House ID,Address,Area (sq ft),House Price,Number of Rooms
H001,"6615 Maple St, Rivertown",641.4313355903041,437086.11,8
H002,"5920 Spruce St, Cedarville",3363.8468506870117,955642.88,4
H003,"854 Pine St, Springfield",1914.60191484347,758794.55,1
H004,"3770 Birch St, Rivertown",2788.5681102411627,638792.64,8
H005,"7510 Oak St, Hilltop",4584.049132667418,240416.78,4
H006,"4778 Birch St, Cedarville",1621.8150311699374,240395.07,6
H007,"2492 Cedar St, Springfield",2346.723153660334,152275.25,8
H008,"3125 Cedar St, Cedarville",3899.980123443719,879558.53,4
H009,"5316 Birch St, Greenville",1529.591744712301,641003.51,3
H010,"9184 Elm St, Mapleton",846.4095942295685,737265.32,9
H011,"4143 Pine St, Cedarville",1803.8815381119562,118526.04,3
H012,"7080 Elm St, Woodland",1225.4957926430197,972918.87,9
H013,"4466 Chestnut St, Mapleton",4683.639435541579,849198.38,2
H014,"9875 Oak St, Woodland",4136.5417080398765,291105.2,2
H015,"831 Pine St, Hilltop",3350.3169042969057,263642.47,2
H016,"5178 Spruce St, Rivertown",4421.5726558447295,265064.06,6
H017,"8933 Chestnut St, Greenville",4116.524346046015,373818.02,3
H018,"5950 Spruce St, Cedarville",1339.5652649871613,572280.79,9
H019,"7561 Cedar St, Springfield",4516.5154932049,488750.52,4
H020,"1082 Chestnut St, Springfield",2927.0400886204284,362106.23,1
H021,"7806 Birch St, Woodland",4133.480698238282,650667.61,4
H022,"3673 Willow St, Greenville",4532.41084965572,225544.47,1
H023,"3344 Spruce St, Woodland",1931.0156373733873,362930.18,5
H024,"9663 Cedar St, Mapleton",995.2336603745455,429725.66,4
H025,"7005 Spruce St, Lakeside",1525.7082314387376,510462.99,8
H026,"3148 Chestnut St, Woodland",2421.9850488181537,806658.37,8
H027,"3507 Cedar St, Mapleton",4181.066446651219,279706.4,7
H028,"2745 Cedar St, Cedarville",4373.287624653545,562810.99,3
H029,"2142 Elm St, Greenville",531.2845873903582,633173.11,1
H030,"6618 Cedar St, Cedarville",2798.3628615990456,141805.37,1
H031,"9828 Oak St, Mapleton",2378.3495141695057,646790.37,3
H032,"9950 Cedar St, Cedarville",1499.485147118286,253471.71,6
H033,"5882 Chestnut St, Mapleton",1039.3941530015727,158546.43,7
H034,"2850 Elm St, Cedarville",2019.2682713163258,953996.98,6
H035,"6906 Pine St, Rivertown",4743.093667606337,969068.83,6
H036,"9824 Oak St, Woodland",1954.4131940933985,827557.61,6
H037,"9541 Elm St, Woodland",2834.5577978451474,374152.39,3
H038,"2840 Spruce St, Rivertown",3663.5853150283,187904.9,6
H039,"9088 Elm St, Woodland",2136.3332107068227,715809.72,8
H040,"6834 Pine St, Hilltop",4873.019372244323,496137.24,2
H041,"9761 Oak St, Greenville",4831.0128272395,209834.41,5
H042,"2739 Cedar St, Hilltop",1633.0203312141387,545659.22,1
H043,"8003 Oak St, Springfield",2737.6182765157346,130949.67,1
H044,"3914 Maple St, Greenville",1853.9523941754635,918388.36,5
H045,"8946 Pine St, Cedarville",1781.7822246986043,332901.98,3
H046,"8968 Chestnut St, Rivertown",665.9912630953976,696270.06,4
H047,"9818 Maple St, Lakeside",3243.0395029095357,380539.97,3
H048,"8809 Spruce St, Hilltop",2762.0556045298767,568061.22,1
H049,"826 Cedar St, Rivertown",731.6543806249521,592039.25,1
H050,"9709 Willow St, Hilltop",1753.9090890647515,266369.01,5
H051,"729 Cedar St, Greenville",4587.196486849942,972626.16,6
H052,"8868 Chestnut St, Greenville",1578.028508001376,797619.54,3
H053,"2505 Willow St, Woodland",1152.0269244105039,945549.05,9
H054,"2787 Oak St, Lakeside",2702.5374212490337,905344.62,5
H055,"4080 Elm St, Rivertown",4935.427043497703,638109.98,8
H056,"5105 Spruce St, Woodland",1589.2487218017518,929686.81,1
H057,"9880 Spruce St, Mapleton",3524.6099633264535,179643.25,5
H058,"3441 Spruce St, Greenville",3927.288268979229,276384.58,3
H059,"2915 Ash St, Mapleton",1569.3689479657985,140704.56,1
H060,"8788 Ash St, Mapleton",3776.973568753368,392797.3,4
H061,"4493 Pine St, Springfield",2155.0240972366396,449809.56,5
H062,"396 Ash St, Lakeside",3345.3762376711074,344214.13,7
H063,"4172 Ash St, Cedarville",3350.883698424026,845863.76,1
H064,"718 Elm St, Lakeside",2910.9860783364134,421077.99,3
H065,"5487 Cedar St, Greenville",906.3039652448374,352841.06,2
H066,"7267 Ash St, Hilltop",4258.861230151571,588426.47,9
H067,"5589 Elm St, Greenville",1943.5102923728114,226831.8,10
H068,"1168 Ash St, Cedarville",1339.333296799344,821977.28,6
H069,"2157 Cedar St, Rivertown",683.4881369964376,167095.58,10
H070,"5306 Spruce St, Mapleton",3159.018244347088,988198.24,3
H071,"4730 Cedar St, Lakeside",3549.0396282902707,795020.29,8
H072,"5335 Maple St, Cedarville",574.6452301753527,278844.11,8
H073,"6732 Ash St, Rivertown",2804.418762346764,104969.91,2
H074,"954 Oak St, Greenville",1519.2309883907208,833915.29,6
H075,"1543 Willow St, Rivertown",3403.2775568425245,736171.61,7
H076,"6939 Chestnut St, Rivertown",1284.6489305224613,756106.45,2
H077,"1541 Cedar St, Mapleton",3609.2198214610967,794143.31,10
H078,"9581 Oak St, Mapleton",2240.309058352418,166640.19,2
H079,"8692 Oak St, Cedarville",4715.284949315305,422619.16,10
H080,"7495 Ash St, Greenville",1118.8442486569697,204282.15,1
H081,"9348 Elm St, Mapleton",2034.7985797261633,876793.08,8
H082,"7420 Pine St, Greenville",1010.6308455826509,660968.31,1
H083,"2924 Birch St, Cedarville",4661.121282253533,397808.22,9
H084,"4187 Chestnut St, Rivertown",4448.027090214415,157202.52,6
H085,"4269 Maple St, Hilltop",1660.7373247182002,379884.09,7
H086,"3710 Chestnut St, Hilltop",3469.9282071538055,392664.99,10
H087,"6620 Willow St, Greenville",4177.499900905472,756645.56,7
H088,"9087 Ash St, Cedarville",2998.4036521975804,673801.72,10
H089,"3073 Pine St, Greenville",2883.4276026020293,898491.47,3
H090,"505 Oak St, Springfield",1588.3353090520325,524993.43,2
H091,"824 Oak St, Mapleton",918.9624551265465,207634.82,9
H092,"134 Chestnut St, Hilltop",4537.470910789971,741920.31,8
H093,"6317 Cedar St, Woodland",4551.881257234987,784706.54,10
H094,"5349 Elm St, Lakeside",3348.9565577297058,605149.48,7
H095,"6191 Ash St, Springfield",2025.6340597191531,793870.46,9
H096,"5646 Oak St, Greenville",2071.443085756974,544416.04,4
H097,"8054 Pine St, Woodland",3766.800554916077,570459.55,4
H098,"8663 Ash St, Lakeside",4536.9961697865965,484786.92,1
H099,"1354 Willow St, Mapleton",4491.888909193028,122877.21,8
H100,"7576 Cedar St, Woodland",4009.4399563593074,197102.28,3
